Year,3,4,5,6,7,8,9,10,11,12,13,14+
1959,0,0.178,0.44,0.863,1.347,2.008,2.776,3.628,4.564,5.535,6.497,7.507
1960,0,0.178,0.44,0.863,1.347,2.008,2.776,3.628,4.564,5.535,6.497,7.507
1961,0,0.178,0.44,0.863,1.347,2.008,2.776,3.628,4.564,5.535,6.497,7.507
1962,0,0.178,0.44,0.863,1.347,2.008,2.776,3.628,4.564,5.535,6.497,7.507
1963,0,0.178,0.44,0.863,1.347,2.008,2.776,3.628,4.564,5.535,6.497,7.507
1964,0,0.178,0.44,0.863,1.347,2.008,2.776,3.628,4.564,5.535,6.497,7.507
1965,0,0.178,0.44,0.863,1.347,2.008,2.776,3.628,4.564,5.535,6.497,7.507
1966,0,0.178,0.44,0.863,1.347,2.008,2.776,3.628,4.564,5.535,6.497,7.507
1967,0,0.178,0.44,0.863,1.347,2.008,2.776,3.628,4.564,5.535,6.497,7.507
1968,0,0.178,0.44,0.863,1.347,2.008,2.776,3.628,4.564,5.535,6.497,7.507
1969,0,0.178,0.44,0.863,1.347,2.008,2.776,3.628,4.564,5.535,6.497,7.507
1970,0,0.178,0.44,0.863,1.347,2.008,2.776,3.628,4.564,5.535,6.497,7.507
1971,0,0.178,0.44,0.863,1.347,2.008,2.776,3.628,4.564,5.535,6.497,7.507
1972,0,0.178,0.44,0.863,1.347,2.008,2.776,3.628,4.564,5.535,6.497,7.507
1973,0,0.178,0.44,0.863,1.347,2.008,2.776,3.628,4.564,5.535,6.497,7.507
1974,0,0.178,0.44,0.863,1.347,2.008,2.776,3.628,4.564,5.535,6.497,7.507
1975,0,0.178,0.44,0.863,1.347,2.008,2.776,3.628,4.564,5.535,6.497,7.507
1976,0,0.18,0.44,0.863,1.347,2.008,2.776,3.628,4.564,5.535,6.497,7.507
1977,0,0.488,0.436,0.947,1.417,2.118,2.865,3.667,4.5,5.484,6.385,7.84
1978,0,0.374,0.62,0.857,1.508,2.135,2.825,3.745,4.65,5.054,6.529,7.238
1979,0,0.309,0.541,0.841,1.335,2.112,3.003,3.586,5.158,6.01,6.511,8.283
1980,0,0.422,0.543,0.857,1.295,2.023,3.03,4.458,5.467,6.878,7.777,8.747
1981,0,0.379,0.641,0.975,1.426,1.954,2.848,3.962,5.538,7.176,8.118,8.514
1982,0,0.329,0.608,0.961,1.533,2.061,2.574,3.576,4.798,5.925,7.992,8.838
1983,0,0.433,0.615,1.012,1.526,2.143,2.774,3.295,4.439,5.885,7.226,9.312
1984,0,0.582,0.777,1.084,1.619,2.292,3.119,3.935,4.578,5.504,7.701,9.728
1985,0,0.577,0.749,1.131,1.583,2.353,3.014,4.35,5.343,5.829,6.569,9.417
1986,0,0.452,0.687,1.001,1.504,2.086,2.975,3.846,5.255,6.099,7.299,7.603
1987,0,0.463,0.645,0.953,1.387,2.062,2.709,3.693,4.688,5.84,6.573,7.857
1988,0,0.556,0.678,0.916,1.422,1.881,2.597,3.288,4.644,5.354,6.397,7.216
1989,0,0.539,0.714,0.975,1.333,1.938,2.704,3.464,4.306,5.597,6.399,7.152
1990,0,0.51,0.736,1.014,1.465,1.998,2.598,3.771,4.574,5.735,6.914,7.789
1991,0,0.558,0.66,1.003,1.487,2.094,2.67,3.327,4.225,5.681,6.983,8.103
1992,0,0.377,0.645,0.882,1.351,1.968,2.618,3.472,4.522,5.211,7.042,8.936
1993,0,0.234,0.559,0.865,1.239,1.822,2.507,3.543,4.221,5.095,6.936,7.317
1994,0,0.525,0.538,0.941,1.415,1.744,2.417,3.185,4.359,5.202,6.032,7.13
1995,0,0.378,0.724,1.132,1.626,2.143,2.39,3.083,3.931,4.323,5.116,6.59
1996,0,0.584,0.716,1.123,1.793,2.264,2.695,2.998,3.734,4.554,4.47,5.494
1997,0,0.48,0.778,1.133,1.667,2.267,2.861,3.195,3.375,4.3,5.54,6.337
1998,0,0.509,0.793,1.187,1.635,2.128,2.789,3.619,3.786,4.035,4.889,6.377
1999,0,0.619,0.755,1.265,1.904,2.277,2.612,3.486,4.636,4.54,4.934,5.656
2000,0,0.478,0.792,1.118,1.801,2.516,2.668,2.981,4.245,5.898,5.528,5.818
2001,0,0.567,0.792,1.136,1.621,2.307,3.055,3.003,3.3,5.071,7.502,6.826
2002,0,0.439,0.837,1.254,1.714,2.121,2.827,3.838,3.534,3.659,5.815,8.75
2003,0,0.573,0.746,1.265,1.806,2.186,2.474,3.465,4.533,4.092,4.544,6.876
2004,0,0.464,0.81,1.154,1.79,2.295,2.532,2.74,4.406,5.644,4.749,6.164
2005,0,0.506,0.744,1.155,1.586,2.237,2.692,2.941,3.042,4.679,6.424,5.384
2006,0,0.455,0.802,1.209,1.64,1.997,2.599,3.159,3.309,3.189,4.633,6.369
2007,0,0.419,0.729,1.207,1.744,2.082,2.343,3.203,4.126,4.37,3.902,5.903
2008,0,0.535,0.738,1.125,1.665,2.089,2.347,2.581,3.768,5.076,5.4,4.931
2009,0,0.474,0.822,1.226,1.615,2.135,2.349,2.538,3.107,4.703,6.063,6.495
2010,0,0.491,0.825,1.178,1.755,2.089,2.478,2.618,2.768,4.501,6.782,8.204
2011,0,1.142,0.822,1.222,1.492,2.091,2.347,2.675,2.698,2.817,3.929,5.706
2012,0,0.658,1.007,1.23,1.647,1.82,2.19,2.605,3.027,3.061,2.694,2.762
2013,0,0.717,0.976,1.218,1.627,2.059,2.039,2.39,2.822,3.175,3.281,2.571
2014,0,0.717,0.931,1.223,1.587,1.986,2.189,2.554,2.846,3.014,3.263,3.434
