Year,2,3,4,5,6,7,8,9,10+
1984,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
1985,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
1986,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
1987,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
1988,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
1989,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
1990,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
1991,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
1992,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
1993,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
1994,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
1995,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
1996,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
1997,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
1998,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
1999,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
2000,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
2001,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
2002,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
2003,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
2004,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
2005,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
2006,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
2007,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
2008,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
2009,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
2010,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
2011,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
2012,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
2013,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
2014,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
2015,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
2016,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
2017,0,0.02,0.16,0.46,0.69,0.87,0.91,0.96,1
