0.53 0.89 1.48 1.79 2.21 2.57 3.24 3.56 3.82
0.64 0.97 1.48 1.78 2.12 2.55 2.81 2.99 4.16
0.581 1.201 1.311 1.817 2.183 2.645 2.852 3.048 4.337
0.538 1.175 1.639 1.768 2.186 2.519 2.967 3.365 4.267
0.659 1.169 1.728 2.171 2.119 2.628 2.649 3.123 4.014
0.447 1.093 1.643 2.209 2.628 2.728 2.902 3.783 4.546
0.429 0.967 1.489 2.025 2.542 2.815 3.275 3.091 3.981
0.456 1.098 1.497 1.838 2.325 2.543 3.423 3.516 3.712
0.416 0.998 1.69 1.891 2.213 2.547 3.14 3.38 3.655
0.511 0.968 1.485 1.917 2.333 2.688 3.027 3.038 4.07
0.678 1.101 1.527 1.83 2.111 2.339 2.697 2.973 3.682
0.664 1.133 1.464 1.893 2.252 2.372 2.732 2.991 3.298
0.358 1.173 1.459 1.754 2.157 2.526 2.627 2.728 3.411
0.305 0.91 1.336 1.735 1.949 2.474 3.127 3.069 3.338
0.258 0.647 1.36 1.614 1.855 2.047 2.52 3.09 3.166
0.212 0.394 1.001 1.497 1.666 1.953 2.071 2.468 2.914
0.180179402 0.565943514 1.052327285 1.453031537 1.668786064 1.831056334 2.031172265 2.132173354 2.630968303
0.193638819 0.476938514 0.950227914 1.063754996 1.608786662 1.780898318 1.885616912 2.063851566 2.30780325
0.187 0.413 0.935 1.147 1.361 1.635 1.825 1.701 2.105
0.362443067 0.750760136 0.998675243 1.222021983 1.372545148 1.582523264 1.696314803 1.939623662 2.140048176
0.528377004 0.841238599 1.004178683 1.241102899 1.403031468 1.535810766 1.659677069 2.116473091 2.1285566
0.226526541 0.707247285 1.061585476 1.222493899 1.360801113 1.506651015 1.597449853 1.732809686 2.188084132
0.224912509 0.80541315 0.998893547 1.213627219 1.325946413 1.421319731 1.54302385 1.628490591 2.048675242
0.171828956 0.429455705 1.005524017 1.223349152 1.326369191 1.454541796 1.521009125 1.57096148 1.724025214
0.28596243 0.603949874 0.843576208 1.196627625 1.229537906 1.307077242 1.512338018 1.616172761 1.721521972
0.154241384 0.479766039 0.749210082 0.95328348 1.189056201 1.298566041 1.512215759 1.470493832 1.768980827
0.101571459 0.299818931 0.716114887 1.019947229 1.120423153 1.223634096 1.431112238 1.847977564 1.82455085
0.162035859 0.532353879 0.596475056 0.952776925 1.149731714 1.236590928 1.470535986 1.939916692 1.757493978
