Proportion Mature at Year Start
1 6
1982 2016 
1 7 
1
0.02 0.18 0.75 0.98 1 1 1
0.02 0.2 0.8 0.98 1 1 1
0 0.11 0.79 0.99 1 1 1
0 0.18 1 1 1 1 1
0.01 0.3 0.97 1 1 1 1
0.01 0.28 0.97 1 1 1 1
0.01 0.26 0.95 1 1 1 1
0 0.1 1 1 1 1 1
0 0.08 1 1 1 1 1
0 0.12 0.93 1 1 1 1
0 0.17 0.92 1 1 1 1
0 0.14 0.91 1 1 1 1
0 0 1 1 1 1 1
0 0.07 1 1 1 1 1
0 0.09 1 1 1 1 1
0 0.14 1 1 1 1 1
0 0.01 1 1 1 1 1
0 0.4 1 1 1 1 1
0 0.33 1 1 1 1 1
0 0.29 1 1 1 1 1
0 0.01 0.99 1 1 1 1
0 0.01 0.96 1 1 1 1
0 0 0.48 1 1 1 1
0 0 0.99 1 1 1 1
0 0.25 1 1 1 1 1
0 0.09 1 1 1 1 1
0 0.06 0.88 1 1 1 1
0 0.03 0.8 1 1 1 1
0 0.03 0.76 1 1 1 1
0 0.02 0.57 0.99 1 1 1
0 0.1 0.75 0.99 1 1 1
0.01 0.18 0.84 0.99 1 1 1
0 0.33 1 1 1 1 1
0.01 0.35 0.96 1 1 1 1
0 0.12 0.94 1 1 1 1
